id,accent
4142.amr,2
1033.wav,1
640.mp3,2
453.amr,0
4113.wav,2
1408.wav,2
3566.wav,1
1748.wav,1
203.mp3,0
4105.mp3,2
5515.wav,2
1874.mp3,0
5145.wav,1
800.wav,2
897.mp3,0
2088.mp3,0
1523.wav,2
3606.wav,1
5542.wav,1
3286.amr,2
1123.wav,2
3658.wav,2
4058.wav,0
4638.amr,2
1931.mp3,0
1745.mp3,0
5500.wav,2
214.amr,2
2245.wav,2
777.mp3,0
3901.wav,2
4985.mp3,0
1803.wav,2
991.wav,2
332.wav,2
1886.wav,1
4071.wav,1
1242.wav,1
2461.mp3,0
947.wav,1
143.wav,1
3641.wav,2
2052.mp3,2
5384.wav,2
4325.mp3,2
5201.wav,2
4324.mp3,0
548.mp3,0
3909.wav,2
794.mp3,0
3223.wav,2
2282.mp3,0
4770.amr,0
3986.mp3,2
3725.amr,2
3121.wav,1
4934.amr,2
4096.amr,2
3625.mp3,2
4021.mp3,2
4404.mp3,2
3608.wav,1
481.amr,2
4998.wav,1
5267.wav,1
4150.wav,2
4341.mp3,2
3443.wav,1
2629.mp3,0
114.mp3,0
4824.wav,1
4350.wav,2
754.amr,2
4628.amr,2
3272.wav,1
3575.wav,1
3120.amr,2
992.wav,2
1837.mp3,0
2874.wav,1
4584.wav,2
1615.mp3,2
3049.wav,1
352.mp3,0
4336.wav,1
4007.mp3,2
5336.wav,1
2065.mp3,0
2500.wav,1
4133.mp3,2
111.mp3,0
5092.wav,2
3713.mp3,2
774.mp3,0
5466.wav,1
1288.wav,2
4139.mp3,2
1271.wav,1
4555.wav,2
4895.wav,1
635.mp3,2
1772.mp3,0
1501.wav,1
4281.wav,1
3674.wav,2
4655.wav,2
926.wav,2
4434.wav,2
2037.mp3,0
1200.wav,1
3488.wav,1
3004.wav,1
190.mp3,2
4544.mp3,2
263.mp3,0
2677.mp3,0
2045.mp3,0
3861.mp3,2
1984.amr,2
1773.wav,2
1274.wav,1
2422.mp3,0
1246.wav,1
2682.mp3,2
4532.wav,2
4771.mp3,2
3839.wav,1
4115.wav,2
1199.wav,1
3109.wav,1
1171.wav,2
933.amr,2
5509.wav,1
1185.wav,2
4754.mp3,2
4693.mp3,2
1622.mp3,0
4909.amr,2
4652.mp3,2
2919.wav,2
2029.mp3,0
3193.wav,1
257.mp3,0
4253.mp3,2
2249.amr,2
3302.wav,1
367.mp3,0
2700.amr,2
4633.amr,2
2172.mp3,0
2067.mp3,2
4995.mp3,2
2367.mp3,0
2049.wav,2
3080.amr,1
3454.wav,2
1923.mp3,0
1106.wav,1
2301.amr,2
4270.wav,1
852.mp3,2
3231.wav,1
3456.amr,1
3382.wav,1
4171.wav,2
1198.wav,1
400.amr,2
1241.wav,1
490.mp3,2
3771.wav,1
2631.mp3,0
1695.mp3,0
4765.mp3,2
387.mp3,0
2640.wav,2
5251.wav,1
2272.mp3,2
1668.wav,1
327.mp3,2
4100.mp3,2
1043.wav,1
2975.wav,1
1344.wav,1
5370.wav,2
3036.wav,1
538.amr,2
3693.wav,1
5260.wav,1
50.mp3,0
1672.mp3,0
3000.wav,1
237.mp3,0
3341.wav,1
1243.wav,1
5556.wav,1
1263.wav,0
1792.wav,2
5436.wav,2
5333.wav,1
464.mp3,0
2788.wav,1
2134.amr,2
5114.wav,1
1375.wav,1
185.mp3,2
4229.wav,2
2222.mp3,0
4900.wav,2
67.amr,2
184.mp3,0
5415.wav,2
4761.mp3,2
596.amr,2
5065.wav,2
2529.amr,2
4707.mp3,2
1004.wav,2
2783.wav,1
3271.wav,1
3450.wav,1
959.amr,2
1807.wav,2
2667.mp3,2
660.mp3,2
2586.mp3,0
3984.amr,2
2375.mp3,0
4371.mp3,2
2325.mp3,0
1150.wav,2
21.mp3,0
4978.mp3,2
457.mp3,0
488.amr,2
248.mp3,0
4329.mp3,2
3664.wav,2
4671.wav,2
3660.wav,2
475.mp3,0
97.mp3,2
870.mp3,2
41.mp3,0
5056.wav,2
260.mp3,2
4347.wav,1
525.amr,2
1532.wav,2
4712.mp3,2
1128.wav,2
1136.wav,2
4691.wav,2
698.amr,2
4966.amr,2
3900.amr,2
2278.amr,2
2736.wav,2
3433.wav,1
3880.wav,2
3815.wav,2
5126.wav,2
1930.mp3,0
3908.mp3,0
5431.wav,2
5473.wav,2
1266.wav,2
4257.mp3,0
3825.wav,1
2868.wav,1
3428.wav,1
4037.mp3,2
3583.wav,1
658.mp3,0
1460.wav,2
4487.mp3,0
788.wav,1
3775.mp3,0
3949.wav,0
2575.mp3,0
889.mp3,0
4774.mp3,2
3890.wav,2
2689.wav,2
688.amr,2
5296.wav,1
2729.amr,2
2925.wav,1
122.mp3,0
4066.mp3,2
3765.mp3,2
2938.wav,1
980.wav,2
2653.mp3,0
1868.mp3,2
3163.amr,2
3154.wav,1
1912.wav,2
4159.wav,1
2521.mp3,0
5269.wav,1
595.amr,2
1379.wav,1
2328.mp3,0
3389.wav,2
2851.wav,1
3068.wav,1
3779.wav,2
1729.mp3,0
4185.amr,2
5019.amr,2
4604.amr,0
5265.wav,2
3496.wav,2
5025.mp3,2
2778.wav,1
1769.mp3,0
5028.wav,1
266.mp3,0
2344.amr,2
3782.mp3,2
5037.wav,1
5452.wav,2
4247.wav,2
508.amr,2
5010.wav,1
1223.wav,1
3225.wav,1
389.mp3,2
965.amr,2
647.wav,2
4721.mp3,2
4344.wav,2
5217.wav,1
5004.wav,1
1943.mp3,0
3856.mp3,2
1740.mp3,0
1982.mp3,0
1619.mp3,0
1700.amr,2
862.mp3,2
2323.mp3,2
246.amr,2
5256.wav,1
191.wav,1
2554.amr,2
2618.mp3,0
5523.wav,1
866.mp3,0
1993.mp3,2
430.amr,2
1533.wav,2
4826.wav,2
769.mp3,2
2104.mp3,0
2845.wav,1
5507.wav,1
4897.mp3,2
3299.wav,1
709.mp3,0
4490.wav,2
969.mp3,2
1742.mp3,0
983.wav,2
3294.wav,1
1218.wav,1
3462.wav,1
803.mp3,0
1643.wav,2
3506.wav,1
4209.wav,2
1999.wav,2
1301.wav,1
4430.mp3,2
3852.wav,1
4775.wav,2
160.mp3,0
4903.mp3,2
1139.wav,2
3081.wav,1
2471.mp3,0
2720.wav,2
1340.wav,1
4318.wav,2
2782.wav,1
881.wav,2
2600.mp3,0
4433.amr,1
3258.wav,1
116.wav,2
811.mp3,2
1508.wav,1
834.mp3,2
420.wav,1
3385.wav,1
551.mp3,0
3133.wav,1
2977.wav,1
4979.mp3,2
4818.amr,2
1716.mp3,0
5273.wav,1
2735.mp3,0
1574.mp3,0
3717.mp3,2
589.mp3,0
4249.mp3,2
5278.wav,0
810.mp3,0
5021.wav,1
4198.amr,2
1850.mp3,0
873.wav,2
3933.mp3,2
2362.mp3,0
4426.wav,1
5124.wav,2
1627.wav,1
4201.mp3,2
3219.wav,1
685.amr,2
3281.wav,1
4750.wav,2
2361.mp3,0
4889.wav,2
1094.wav,2
1885.wav,1
3571.amr,2
3308.wav,1
4746.mp3,0
4831.mp3,2
3718.wav,2
3888.mp3,0
3480.wav,1
2359.mp3,0
3816.wav,2
927.mp3,0
739.wav,2
4195.amr,1
1434.wav,1
1925.mp3,0
3181.wav,1
1345.wav,1
917.amr,2
1882.mp3,2
3975.mp3,2
2763.wav,1
1052.wav,1
4060.mp3,2
4212.wav,1
4783.mp3,2
3156.wav,1
4887.mp3,0
5111.wav,1
2250.wav,2
276.wav,2
577.amr,2
1626.mp3,2
3760.mp3,2
1035.wav,2
5342.wav,1
4068.mp3,2
4975.mp3,2
5543.wav,2
73.mp3,0
4864.mp3,2
2748.wav,1
5480.wav,2
2012.amr,2
2118.mp3,0
2492.wav,1
3116.wav,2
4538.mp3,2
1036.wav,1
1376.wav,1
3070.wav,1
2612.mp3,0
4120.mp3,2
3758.wav,1
1543.wav,1
275.mp3,0
2228.wav,1
2414.mp3,2
5104.wav,2
377.mp3,2
3209.wav,2
3520.wav,1
4380.wav,2
916.wav,2
5461.wav,2
1272.wav,1
4423.wav,1
2028.mp3,0
1432.wav,1
2892.wav,2
368.mp3,0
1003.wav,2
2259.mp3,0
391.wav,2
3858.wav,2
2948.wav,1
816.mp3,2
2084.mp3,0
1509.wav,1
2952.wav,2
2304.mp3,0
3588.mp3,2
2086.mp3,0
92.amr,2
3098.wav,1
1570.mp3,0
2583.mp3,0
3208.wav,1
5326.wav,2
264.wav,2
1445.wav,2
648.wav,2
707.mp3,2
817.mp3,0
4178.mp3,0
1027.wav,1
737.mp3,2
5408.wav,2
5349.wav,1
5386.wav,2
886.mp3,2
869.mp3,0
5495.wav,2
3438.wav,1
47.mp3,2
2635.mp3,0
5310.wav,2
3829.mp3,2
3501.wav,1
3545.wav,1
2995.wav,1
785.wav,2
3360.amr,2
1196.wav,2
4810.wav,1
5490.wav,2
2158.wav,1
2800.amr,2
3304.wav,1
3747.mp3,2
1950.wav,1
2520.mp3,2
5140.wav,1
1447.wav,1
5176.wav,2
3274.wav,1
3791.wav,2
1483.wav,1
1503.wav,1
2072.mp3,0
2617.mp3,0
2201.mp3,0
2061.wav,2
1294.wav,1
3615.wav,1
894.amr,2
1157.wav,2
4295.mp3,2
5208.wav,2
5527.wav,1
4853.mp3,2
2790.wav,1
251.wav,2
1232.wav,1
1947.mp3,0
5148.wav,2
743.mp3,2
3113.amr,2
4363.mp3,2
5363.wav,1
4928.mp3,0
4592.mp3,2
956.mp3,2
1188.wav,2
2186.wav,2
221.amr,2
2428.wav,2
3015.wav,1
337.mp3,2
4535.amr,2
3117.wav,1
2374.amr,2
204.mp3,2
2593.mp3,0
5127.wav,2
3859.wav,2
2324.mp3,0
4343.wav,2
267.wav,2
721.mp3,0
1583.wav,1
662.mp3,0
3202.wav,1
2097.mp3,0
4972.amr,2
790.amr,2
1794.mp3,0
4639.mp3,2
715.amr,2
4847.mp3,2
1405.wav,1
5001.mp3,0
1862.mp3,0
603.amr,2
4203.wav,2
407.wav,2
3007.wav,0
2424.mp3,0
123.mp3,0
697.wav,1
3716.mp3,2
4884.amr,2
1057.wav,1
2719.mp3,0
4048.wav,2
1407.wav,1
5428.wav,2
5231.wav,2
5329.wav,1
4733.wav,1
4395.mp3,2
2751.wav,2
2137.mp3,0
3894.mp3,2
279.amr,2
2192.wav,1
3683.wav,1
3773.wav,0
4591.mp3,0
146.mp3,0
3569.wav,1
2329.mp3,0
5502.wav,2
4138.amr,2
1763.mp3,2
4726.mp3,2
1289.wav,1
5120.wav,2
3261.wav,1
3137.wav,1
890.mp3,0
5414.wav,2
744.amr,2
1038.wav,1
5474.wav,1
5427.wav,2
747.amr,2
2970.wav,2
5462.wav,2
1738.mp3,0
1304.wav,1
2707.mp3,0
892.amr,2
4527.wav,1
514.mp3,0
5518.wav,2
3868.wav,2
403.mp3,0
4940.amr,2
1298.wav,1
1125.wav,2
2218.mp3,0
2620.mp3,0
4207.mp3,2
3854.mp3,2
4422.wav,1
4747.mp3,2
3315.wav,1
2670.mp3,2
4183.wav,2
2289.mp3,0
4054.wav,2
4028.mp3,2
3915.wav,1
4237.wav,2
2637.mp3,0
2489.wav,2
4419.mp3,2
4594.amr,2
5301.wav,1
4239.wav,1
3522.wav,1
2632.mp3,0
3102.wav,1
1480.wav,1
149.mp3,2
183.wav,2
3144.wav,2
5212.wav,1
3874.mp3,0
2588.mp3,0
1621.mp3,0
1203.wav,1
5112.wav,1
195.mp3,0
1234.wav,1
1618.mp3,0
2963.amr,2
425.mp3,0
2791.wav,1
1594.wav,1
2041.mp3,0
4943.mp3,2
1935.amr,2
850.mp3,0
5121.wav,1
547.mp3,0
3734.mp3,2
4741.mp3,2
5328.wav,1
3256.wav,1
3215.wav,1
5358.wav,2
2539.mp3,0
5304.wav,1
2628.wav,2
4811.mp3,2
4621.amr,2
2054.mp3,2
5354.wav,2
2850.wav,1
2322.mp3,0
1833.wav,1
2931.wav,2
3687.wav,2
2609.mp3,0
578.amr,2
301.wav,2
5276.wav,2
5188.wav,2
4022.mp3,2
3314.wav,1
297.mp3,2
30.mp3,0
4366.mp3,2
2212.mp3,0
1989.mp3,0
3617.amr,2
4437.amr,2
651.mp3,1
1808.mp3,2
4718.amr,0
985.wav,2
5348.wav,1
2654.mp3,0
3055.wav,1
3950.mp3,2
2898.wav,0
637.wav,2
1736.wav,1
2978.wav,2
4065.amr,2
4231.wav,2
4812.mp3,2
4086.mp3,0
2717.wav,2
4917.wav,2
4725.mp3,2
5491.wav,2
4762.wav,2
755.mp3,0
451.mp3,0
4298.wav,2
5317.wav,1
909.mp3,0
4214.wav,2
2147.mp3,2
2436.mp3,0
3613.wav,2
5289.wav,0
3352.wav,1
2474.mp3,0
1793.mp3,0
3538.wav,1
2787.wav,1
4854.mp3,0
479.mp3,2
2840.wav,1
3814.wav,2
315.amr,2
4291.mp3,0
5453.wav,2
5311.wav,2
5547.wav,2
1387.wav,2
2305.amr,2
3395.wav,1
2348.amr,2
3461.wav,1
3138.wav,1
4111.wav,2
1994.mp3,0
2812.wav,1
3194.wav,2
105.amr,2
5343.wav,1
5166.wav,2
3016.wav,1
2451.mp3,0
5335.wav,1
2681.amr,0
3555.wav,1
3560.wav,1
2025.mp3,0
3099.wav,1
3905.mp3,2
1519.wav,1
2797.wav,1
1644.wav,1
5264.wav,2
1720.mp3,0
158.amr,2
36.mp3,2
5320.wav,2
4476.mp3,2
3784.mp3,2
350.amr,2
2664.mp3,0
2426.mp3,0
5486.wav,2
4314.wav,1
964.wav,2
2889.wav,2
4381.mp3,2
1705.mp3,0
1207.wav,1
5469.wav,1
3768.mp3,0
271.amr,2
4459.wav,2
363.mp3,0
2817.amr,2
2949.wav,1
2124.wav,2
4123.mp3,2
1960.wav,1
4219.mp3,0
2299.mp3,2
2928.wav,1
2090.mp3,2
5099.wav,2
4547.mp3,2
4440.wav,1
512.mp3,0
1669.mp3,0
1652.mp3,0
3889.mp3,2
1216.wav,1
1385.wav,2
4953.mp3,0
4911.mp3,0
5381.wav,2
722.mp3,0
3277.wav,2
1764.wav,2
3377.wav,1
1118.wav,2
4353.mp3,2
2396.mp3,0
3936.mp3,2
3707.mp3,2
5223.wav,2
1443.wav,1
2747.wav,1
3944.mp3,2
254.amr,2
507.amr,2
1158.wav,2
3276.wav,1
4102.mp3,2
2313.mp3,0
1403.wav,1
2360.mp3,0
4292.amr,1
3923.wav,0
2962.wav,2
416.amr,2
2872.wav,1
3250.wav,1
473.amr,2
5003.mp3,2
34.wav,1
156.mp3,0
3491.wav,1
5081.wav,2
3565.wav,2
2610.mp3,0
4152.mp3,0
1798.wav,1
209.amr,2
115.mp3,2
4667.mp3,2
3698.wav,1
1942.mp3,0
4478.wav,2
4317.amr,2
977.wav,2
2053.wav,1
4228.wav,2
2743.mp3,0
4391.amr,2
1995.wav,2
2178.mp3,0
937.amr,2
4931.mp3,0
1066.wav,1
1105.wav,1
1270.wav,1
3948.mp3,2
1887.mp3,0
1535.wav,1
419.mp3,2
4110.mp3,2
704.mp3,2
2647.mp3,0
5366.wav,2
4466.mp3,2
1858.mp3,0
3494.wav,1
2559.amr,2
3808.amr,2
4694.mp3,2
822.mp3,2
370.mp3,0
555.wav,1
3596.wav,1
1297.mp3,0
645.wav,1
319.wav,2
2547.mp3,0
4356.mp3,2
4306.wav,1
5206.wav,1
2.mp3,2
104.wav,0
4751.amr,0
524.mp3,0
4537.mp3,0
4355.amr,2
993.wav,2
3519.wav,1
910.wav,2
1965.wav,2
2094.wav,2
2638.mp3,0
1864.amr,2
1727.wav,2
975.wav,2
2711.mp3,0
518.mp3,0
4461.wav,2
5549.wav,1
3517.wav,1
454.mp3,2
5424.wav,2
808.amr,2
1181.wav,2
2122.wav,2
712.wav,1
3651.wav,1
166.amr,2
628.mp3,0
4265.mp3,2
2688.mp3,0
4506.wav,2
2073.amr,2
5395.wav,2
562.mp3,0
582.wav,2
4072.wav,1
868.wav,2
1486.wav,1
431.wav,2
1349.wav,1
1466.wav,2
776.amr,2
7.mp3,0
642.mp3,0
4673.wav,2
3563.amr,1
2704.mp3,0
1788.wav,2
1087.wav,2
3918.wav,1
4280.mp3,0
879.amr,2
456.amr,2
1278.wav,1
591.mp3,0
265.wav,2
1028.wav,1
905.wav,2
4427.mp3,2
2365.mp3,0
529.amr,2
4710.mp3,2
2808.amr,2
3621.mp3,0
3819.wav,1
5070.wav,2
696.amr,2
2900.wav,1
620.mp3,0
1835.wav,2
5048.wav,2
1363.wav,1
1365.amr,0
1116.wav,2
5481.wav,2
2480.amr,2
559.mp3,2
1371.wav,2
3152.amr,2
2613.wav,2
1080.wav,2
2225.mp3,0
3877.wav,2
3451.wav,1
4739.wav,2
3437.wav,1
851.mp3,0
1638.wav,2
5128.wav,2
2384.mp3,0
76.mp3,0
4675.mp3,2
218.mp3,2
4976.mp3,2
196.mp3,0
915.mp3,2
2902.wav,1
1588.mp3,0
189.mp3,0
3922.wav,1
1641.mp3,0
502.mp3,0
4622.amr,2
2314.mp3,2
174.amr,2
4034.mp3,2
4367.mp3,2
3752.wav,2
1323.wav,1
2769.wav,1
5350.wav,1
45.amr,2
2864.wav,1
857.amr,2
2412.amr,2
2996.wav,1
3088.amr,2
4496.mp3,2
2075.mp3,0
5465.wav,2
5511.wav,1
1581.mp3,0
2853.wav,1
4806.wav,1
1331.wav,1
5117.wav,2
3033.wav,1
4593.wav,2
5300.wav,2
3925.wav,0
655.mp3,0
3610.wav,1
2047.mp3,0
1155.wav,2
3409.wav,1
2240.mp3,0
736.amr,2
487.mp3,0
4312.wav,1
4965.wav,1
4241.wav,2
324.mp3,0
2999.amr,2
70.mp3,2
3460.wav,1
1568.wav,1
3924.amr,2
586.amr,2
3457.wav,1
1045.wav,2
2388.wav,0
5210.wav,1
5324.wav,2
3708.mp3,2
4630.amr,2
3715.mp3,0
756.mp3,0
3234.wav,1
1161.wav,2
471.wav,2
394.amr,2
482.amr,2
1012.wav,2
2994.wav,1
2911.wav,1
1952.mp3,2
2806.wav,1
2754.wav,1
4882.wav,2
996.wav,2
3896.mp3,0
3328.wav,0
291.amr,2
772.wav,2
4906.mp3,2
1828.mp3,0
1964.wav,2
2307.mp3,0
1172.wav,2
708.mp3,0
1338.wav,1
414.amr,2
3974.mp3,2
2816.wav,1
3531.wav,1
4687.mp3,2
3711.amr,2
2942.wav,1
1526.wav,2
4248.mp3,2
4245.amr,2
3342.wav,0
223.mp3,2
2109.mp3,0
2233.mp3,0
2852.wav,1
2351.wav,2
2923.wav,1
1986.mp3,0
4444.mp3,2
1078.wav,2
3339.wav,1
5435.wav,2
1491.wav,1
4202.wav,2
286.amr,2
2683.mp3,0
313.mp3,2
4926.wav,2
1589.mp3,2
1395.wav,1
2165.wav,1
4154.wav,2
3164.wav,1
2848.amr,2
1948.wav,1
1497.wav,1
5205.wav,1
78.wav,1
3669.mp3,0
3550.wav,1
2750.wav,1
4848.mp3,2
4879.mp3,2
4035.wav,2
3455.wav,1
93.wav,0
2069.mp3,2
4814.mp3,2
2455.wav,2
1212.wav,1
3368.wav,1
289.mp3,0
654.wav,2
5464.wav,2
5080.wav,2
3743.wav,1
2858.wav,1
4971.amr,2
3786.amr,2
1495.wav,1
4445.amr,2
4050.wav,2
4578.mp3,2
4027.mp3,2
14.mp3,0
4545.wav,2
3849.wav,2
2450.mp3,0
1734.wav,1
1606.mp3,0
198.amr,2
4098.wav,2
3652.wav,1
2031.mp3,0
3404.wav,1
5383.wav,2
5069.wav,2
1787.mp3,0
1515.wav,1
1732.mp3,0
2749.wav,1
1109.wav,1
1600.wav,1
2691.mp3,0
1711.mp3,0
2627.mp3,0
504.amr,2
54.mp3,2
2110.wav,2
679.mp3,0
4720.wav,1
3292.wav,1
1920.mp3,0
227.wav,2
112.mp3,2
2126.mp3,0
4994.wav,2
1739.mp3,0
4608.amr,2
3523.wav,2
5129.wav,2
3025.wav,2
2318.mp3,0
4063.amr,2
445.wav,2
4311.mp3,2
2884.wav,1
2912.wav,1
5467.wav,1
1855.wav,2
2068.mp3,0
64.amr,0
5229.wav,2
3872.amr,2
3280.wav,1
4929.wav,2
3446.wav,1
1258.wav,2
2568.mp3,0
3075.amr,2
2777.wav,1
1107.wav,1
1086.wav,2
2275.mp3,2
281.mp3,2
2669.wav,2
404.mp3,0
4224.amr,2
1494.wav,1
1972.mp3,0
3980.wav,2
5138.wav,1
1235.wav,1
32.mp3,0
2531.mp3,2
3840.wav,0
2022.mp3,0
3337.wav,1
566.mp3,0
197.mp3,2
3824.wav,1
2198.mp3,0
71.mp3,0
2730.mp3,0
1951.mp3,0
2894.amr,2
2459.mp3,0
2294.wav,2
3262.wav,0
2760.wav,1
3603.wav,1
5049.wav,1
2251.mp3,0
5033.mp3,0
2608.mp3,0
3507.wav,1
2238.mp3,0
4194.mp3,2
4892.wav,2
299.amr,2
3200.wav,1
205.mp3,0
1310.wav,2
3883.amr,2
1255.wav,1
1557.wav,1
2772.wav,1
998.wav,2
2819.wav,1
4471.wav,1
1691.mp3,2
2150.mp3,0
4708.mp3,2
3236.wav,2
3124.wav,1
2071.wav,1
1011.wav,2
1427.wav,2
5270.wav,1
1388.wav,1
4403.wav,2
2267.mp3,0
3346.wav,1
891.amr,2
317.mp3,0
3093.wav,1
3003.wav,1
2268.mp3,2
4644.wav,1
2462.amr,2
1601.mp3,0
4937.wav,2
3127.wav,1
2842.wav,1
1256.wav,2
1673.mp3,2
2405.mp3,0
4588.wav,2
2932.wav,1
1498.wav,1
4491.mp3,2
428.amr,2
5539.wav,0
5020.wav,2
4891.amr,2
898.amr,2
1971.mp3,2
5035.wav,1
4839.mp3,2
2062.mp3,0
3359.wav,1
995.wav,2
3013.wav,2
4193.wav,2
2421.mp3,2
1537.wav,1
629.amr,2
4567.wav,2
924.mp3,2
3884.mp3,2
4727.amr,2
1465.wav,1
5312.wav,2
396.amr,2
3210.wav,1
1476.wav,2
5247.wav,1
5116.wav,2
3860.amr,2
2004.mp3,0
272.mp3,2
5338.wav,1
5430.wav,2
4713.wav,2
3244.wav,1
3642.mp3,2
5530.wav,1
4930.mp3,2
4119.mp3,2
3201.wav,1
2954.wav,1
1510.wav,1
3589.wav,0
1703.wav,2
3529.wav,1
5288.wav,2
823.wav,2
4551.mp3,2
4533.mp3,2
4169.mp3,2
4017.wav,2
1214.wav,1
2984.wav,1
5365.wav,1
144.amr,2
233.mp3,0
506.mp3,0
1317.wav,1
3221.wav,1
3110.wav,1
4025.mp3,2
952.mp3,2
2809.wav,1
3392.wav,2
4012.wav,1
4556.wav,2
5118.wav,1
958.wav,2
4800.mp3,2
3578.wav,1
