id,accent
2530.wav,2
2241.mp3,0
5406.wav,2
957.mp3,0
2458.mp3,0
2139.mp3,0
4577.mp3,2
786.amr,2
4186.wav,2
2100.mp3,0
600.amr,2
5334.wav,1
4174.wav,1
1937.mp3,0
4973.wav,1
2210.wav,2
1194.wav,2
2511.mp3,0
4176.mp3,2
1997.mp3,2
3453.wav,1
3484.wav,1
2915.wav,2
4038.mp3,2
757.amr,2
2903.wav,1
2732.mp3,0
4149.wav,1
2651.mp3,0
4277.amr,0
3340.amr,2
727.mp3,2
3039.wav,1
1446.wav,1
2773.wav,1
2510.mp3,2
2652.mp3,2
4392.mp3,2
4275.mp3,2
718.amr,2
5281.wav,2
3031.wav,1
1464.wav,1
5307.wav,2
1314.wav,1
4620.mp3,2
4797.mp3,2
2508.wav,0
4952.mp3,0
4069.mp3,2
3665.mp3,2
434.mp3,0
2792.wav,1
2306.wav,2
1236.wav,2
1413.wav,1
5379.wav,2
1502.wav,1
946.amr,2
129.mp3,0
1908.mp3,0
1267.wav,2
4564.mp3,2
5439.wav,2
13.amr,2
1059.wav,1
3809.wav,2
5218.wav,1
2541.mp3,2
4719.mp3,0
2859.wav,1
2854.wav,1
2507.mp3,0
181.wav,2
2128.wav,2
4946.wav,2
5156.wav,1
1382.wav,1
5169.wav,2
436.mp3,0
380.amr,2
3207.wav,1
5284.wav,2
778.mp3,0
4016.mp3,2
1406.wav,1
2871.wav,1
5150.wav,2
2355.wav,2
2191.amr,2
3867.mp3,2
2901.wav,1
1678.amr,2
4860.wav,2
1412.wav,2
3678.amr,2
383.mp3,2
4130.amr,1
2634.mp3,0
399.wav,2
2454.mp3,0
971.mp3,0
853.amr,2
39.mp3,0
1402.wav,2
4053.amr,2
5449.wav,2
1811.mp3,2
5553.wav,1
124.wav,1
3471.wav,1
2881.wav,1
4861.mp3,2
3192.wav,1
3864.wav,2
3766.mp3,2
2014.mp3,0
923.amr,2
51.mp3,0
3421.wav,1
459.mp3,0
4274.amr,2
2598.mp3,0
1938.wav,1
2959.wav,1
1701.mp3,0
4439.mp3,2
1326.wav,1
3631.wav,2
3212.amr,2
3400.wav,1
98.mp3,2
3841.wav,2
1248.wav,2
106.mp3,0
590.mp3,2
2478.mp3,0
5314.wav,1
4791.wav,1
1067.wav,2
1461.wav,1
3087.wav,1
5347.wav,2
5027.wav,2
4074.wav,2
2117.mp3,0
5378.wav,2
3498.wav,1
5102.wav,1
639.mp3,0
2144.mp3,0
1922.wav,2
2392.mp3,2
3637.wav,2
3470.wav,1
5498.wav,2
4642.amr,0
2953.wav,1
4968.wav,2
5119.wav,1
3268.amr,1
2242.mp3,0
675.mp3,0
3265.wav,1
836.mp3,0
342.wav,2
1755.mp3,0
5277.wav,1
2896.wav,1
3384.wav,1
4787.amr,2
1111.wav,1
2432.mp3,0
3023.wav,1
1869.mp3,0
1010.wav,2
5492.wav,1
4651.wav,2
1554.wav,1
1656.wav,1
274.amr,2
863.mp3,2
3728.wav,0
1339.wav,2
1884.mp3,0
3076.wav,1
4802.wav,1
2967.wav,2
1330.mp3,2
615.mp3,0
3676.mp3,2
4683.amr,2
1516.wav,1
2914.wav,1
2857.wav,1
5235.wav,1
5062.wav,1
4465.wav,2
2099.wav,2
967.wav,1
4173.wav,2
4870.amr,2
2378.mp3,0
970.mp3,2
4181.wav,1
5014.mp3,2
4573.mp3,2
3237.wav,1
4180.wav,2
3798.mp3,2
3797.amr,2
3907.mp3,2
3526.wav,1
3657.mp3,2
3074.wav,2
4905.wav,2
5413.wav,2
4916.wav,2
2017.mp3,0
4078.mp3,2
3738.wav,2
4417.mp3,0
4263.amr,2
780.mp3,2
3173.wav,1
4345.wav,2
3848.mp3,2
854.amr,2
3574.wav,1
1817.mp3,0
2382.mp3,0
3474.wav,1
3630.mp3,2
374.amr,2
2993.wav,1
2504.amr,2
3263.wav,2
3623.amr,1
2937.wav,1
3598.wav,1
269.mp3,0
478.mp3,2
5164.wav,2
4406.wav,2
1312.wav,1
1358.wav,1
1642.mp3,0
5327.wav,2
3216.wav,1
1663.wav,1
1786.wav,2
4730.mp3,0
1932.wav,2
2549.wav,2
2197.wav,2
2116.mp3,0
3083.amr,2
339.amr,2
4361.mp3,2
3512.wav,1
4729.mp3,0
3458.wav,1
782.mp3,2
1651.wav,1
447.mp3,0
3939.amr,2
4659.amr,2
5068.wav,2
5471.wav,1
3726.mp3,2
4473.wav,2
2662.mp3,2
804.amr,2
5023.mp3,2
2352.amr,2
1313.wav,1
2463.mp3,0
3411.wav,1
1277.wav,1
2716.amr,2
2331.mp3,0
309.mp3,0
2441.mp3,0
588.mp3,0
4626.wav,2
2057.mp3,0
1776.mp3,0
3722.wav,2
3151.wav,1
4665.mp3,0
4470.mp3,2
4684.wav,2
1095.wav,1
5043.wav,1
5213.wav,2
1144.wav,2
1399.wav,2
2482.mp3,0
3510.wav,1
107.mp3,0
4529.wav,2
2206.mp3,0
2597.mp3,0
1921.wav,2
2966.wav,1
2163.amr,2
176.wav,2
295.mp3,2
5394.wav,2
3011.wav,2
259.mp3,2
1712.wav,1
5090.wav,0
1226.wav,1
1752.mp3,0
1088.wav,2
876.mp3,2
5192.wav,1
5136.wav,1
3835.wav,1
741.mp3,2
1781.mp3,0
4835.mp3,2
236.mp3,2
4752.mp3,2
3186.mp3,2
3731.amr,2
4650.mp3,2
3143.wav,1
4236.mp3,2
3188.wav,1
1893.mp3,0
3037.wav,2
4629.wav,2
1737.mp3,0
1805.wav,0
5203.wav,1
1637.mp3,0
3502.wav,2
1552.wav,2
3108.wav,1
87.amr,2
4369.amr,2
3572.wav,1
568.mp3,0
1361.wav,1
3172.wav,1
4716.wav,2
1014.wav,2
351.wav,2
893.mp3,2
3912.wav,2
1797.wav,1
799.amr,2
5389.wav,2
1392.wav,1
79.mp3,0
3885.wav,2
3685.mp3,2
3803.wav,2
2433.mp3,0
3509.wav,2
2833.wav,2
1131.wav,2
728.mp3,2
117.mp3,0
1761.wav,1
5011.mp3,2
5438.wav,2
1044.wav,1
2803.wav,1
784.mp3,2
4843.wav,1
322.mp3,2
5200.wav,2
5459.wav,2
1170.wav,2
4744.wav,2
2705.mp3,0
1453.wav,1
5134.wav,2
1979.mp3,0
4148.wav,2
2876.amr,1
2639.mp3,0
1237.wav,1
2303.mp3,0
1702.wav,2
326.mp3,0
2587.mp3,0
4126.mp3,2
2526.mp3,0
4672.wav,1
365.mp3,0
4575.wav,1
2254.mp3,0
5426.wav,0
4695.wav,2
390.mp3,0
3963.wav,1
2863.wav,1
3153.wav,2
1173.wav,2
3355.wav,1
1555.wav,2
3010.wav,1
5060.wav,2
3503.wav,1
1546.wav,1
613.mp3,0
4462.wav,2
3058.wav,1
878.mp3,2
426.mp3,0
344.wav,2
1074.wav,2
1137.wav,2
849.amr,2
5252.wav,1
4266.mp3,2
2799.wav,2
2164.mp3,0
2524.mp3,0
2096.mp3,0
1612.amr,2
2256.mp3,2
3485.wav,1
2921.wav,1
593.mp3,0
2093.wav,1
4704.mp3,2
5159.wav,2
1346.wav,2
3525.amr,2
4076.mp3,2
2009.mp3,0
3185.wav,1
1146.wav,2
2442.mp3,0
1284.mp3,2
3329.wav,1
2293.mp3,0
3410.wav,1
1610.wav,2
2377.mp3,0
4348.wav,2
3628.mp3,2
783.mp3,0
282.mp3,0
1265.wav,1
884.amr,2
1174.wav,2
5110.wav,1
2002.mp3,0
5299.wav,2
762.mp3,0
1378.wav,1
5373.wav,2
4493.amr,2
1391.wav,1
3467.wav,1
974.amr,2
353.mp3,2
4463.wav,2
1813.mp3,0
2102.amr,2
3493.wav,1
2095.wav,1
1101.wav,1
4032.mp3,2
4484.amr,2
4703.mp3,2
1751.mp3,0
2321.wav,2
1049.wav,1
2015.mp3,0
3479.wav,1
2283.mp3,0
199.amr,2
2641.wav,2
1362.wav,1
1505.wav,1
5082.wav,2
1396.wav,1
2308.wav,2
1398.wav,2
1608.mp3,2
1054.wav,1
3988.mp3,2
5072.wav,1
5194.wav,2
3052.wav,1
1286.wav,1
3626.mp3,2
3508.wav,1
3973.amr,2
5331.wav,1
3297.wav,1
720.mp3,0
4073.mp3,2
328.mp3,0
1459.wav,1
5216.wav,1
2818.wav,1
439.amr,2
137.mp3,0
5558.wav,1
4125.mp3,2
3754.wav,1
3347.wav,1
5067.wav,2
1900.wav,1
626.mp3,2
2596.mp3,0
1592.amr,2
4999.amr,2
988.wav,2
3259.wav,1
2237.mp3,2
1227.wav,1
3378.wav,1
2927.wav,1
2827.wav,1
4561.mp3,2
1424.wav,1
1549.wav,1
3597.wav,1
3253.wav,2
4134.wav,2
37.amr,2
3577.wav,2
4077.wav,2
5063.wav,1
1076.wav,1
3483.wav,1
4820.amr,2
406.amr,2
170.mp3,0
4474.mp3,2
4963.wav,1
4572.mp3,2
1468.wav,2
74.mp3,2
2990.wav,1
3220.wav,2
4165.wav,1
4676.mp3,0
4014.wav,2
3629.amr,1
2051.wav,1
2944.wav,1
4046.mp3,2
3114.wav,1
4020.wav,2
1438.wav,1
751.wav,1
206.amr,2
1008.wav,2
4681.mp3,0
875.amr,2
3705.mp3,2
5520.wav,2
2715.mp3,0
1120.wav,2
4377.amr,2
2263.amr,2
5341.wav,1
4514.mp3,2
4554.amr,1
3112.wav,1
3570.wav,1
5357.wav,2
666.amr,2
4357.wav,2
1670.mp3,0
469.mp3,0
4772.wav,1
2262.amr,2
4004.wav,0
3171.amr,2
4128.wav,2
634.amr,2
1129.wav,1
240.mp3,0
1840.mp3,0
1493.wav,1
1708.mp3,0
493.mp3,2
5377.wav,2
186.mp3,2
4660.mp3,2
376.mp3,0
5359.wav,2
3823.wav,2
3865.wav,2
4112.wav,2
3440.wav,1
1204.wav,2
899.wav,2
188.mp3,0
3983.mp3,2
5355.wav,2
2607.mp3,0
177.amr,2
5103.wav,2
4260.mp3,2
5499.wav,2
4164.wav,2
2815.wav,1
908.wav,2
1871.mp3,0
461.amr,2
1500.wav,1
215.mp3,2
5380.wav,2
3165.wav,2
1247.wav,2
4803.mp3,2
1599.mp3,2
3017.wav,1
4370.amr,2
3006.wav,1
3994.mp3,2
818.mp3,0
467.amr,2
4548.mp3,2
4603.wav,2
4983.amr,2
3123.wav,1
5018.wav,1
4569.wav,2
1006.wav,2
48.mp3,2
5007.wav,1
611.mp3,0
2129.mp3,0
3370.wav,1
2759.amr,2
2841.wav,1
1933.mp3,0
252.amr,2
1551.wav,1
918.mp3,0
1880.mp3,0
976.wav,2
366.mp3,0
3094.wav,1
4117.mp3,2
3472.wav,1
919.mp3,0
3178.amr,2
1490.wav,1
795.mp3,2
4468.mp3,2
2181.amr,2
5554.wav,1
3336.wav,1
234.mp3,0
3019.wav,1
2836.wav,1
2585.mp3,0
1556.wav,1
3971.mp3,2
2408.wav,0
5113.wav,2
4282.wav,1
109.mp3,0
5173.wav,2
1477.wav,2
4251.wav,1
1132.wav,2
4893.mp3,2
1881.mp3,0
824.wav,2
5026.mp3,2
2721.mp3,2
4944.wav,1
2411.mp3,0
4079.mp3,2
3211.wav,1
4388.mp3,2
200.mp3,2
4438.mp3,2
2070.mp3,0
3769.mp3,2
5059.wav,1
4192.mp3,0
930.mp3,0
581.wav,2
5534.wav,2
1481.wav,1
2123.mp3,0
110.wav,0
3179.amr,2
1322.wav,1
691.mp3,0
258.mp3,2
1097.wav,1
3931.wav,1
5180.wav,1
5433.wav,2
3348.wav,1
4509.wav,1
103.wav,2
4914.wav,1
3029.wav,1
2475.wav,2
1579.mp3,0
1108.wav,1
4327.wav,2
2481.amr,2
1563.wav,1
3008.wav,1
1796.mp3,0
4700.mp3,2
1189.wav,2
2312.mp3,0
1559.wav,1
2527.mp3,0
3381.wav,1
2498.mp3,0
1016.wav,2
3821.amr,0
3805.mp3,0
1209.wav,2
2470.mp3,0
5149.wav,1
3886.wav,1
828.mp3,2
798.wav,2
2795.wav,1
1892.mp3,0
3604.wav,2
914.mp3,2
4320.mp3,2
4023.amr,2
1544.wav,1
5094.wav,2
1598.mp3,0
4497.mp3,2
405.mp3,2
4013.mp3,2
3435.wav,1
2564.mp3,0
3956.wav,2
652.mp3,0
3796.mp3,2
4745.mp3,2
4313.wav,1
1306.wav,1
89.wav,2
4661.wav,2
3317.wav,1
1744.mp3,0
4711.mp3,2
2941.wav,1
5045.wav,1
4452.wav,2
1458.wav,1
4611.amr,2
2465.mp3,0
2338.mp3,2
4668.mp3,2
1367.wav,1
5032.mp3,2
4507.mp3,2
2533.mp3,0
5282.wav,2
1202.wav,1
2701.mp3,0
5154.wav,1
3756.wav,2
4385.mp3,2
4449.amr,2
864.mp3,2
3205.wav,1
4969.wav,2
2951.wav,1
4825.mp3,2
2910.wav,1
4460.wav,2
1117.wav,2
1580.mp3,0
3579.wav,1
3184.wav,1
2119.mp3,0
4315.wav,1
4244.amr,2
3601.wav,2
450.mp3,0
3468.wav,1
270.mp3,2
5274.wav,1
951.wav,2
4226.amr,2
1666.mp3,0
2543.mp3,0
4565.wav,2
1898.mp3,2
2665.mp3,0
2265.amr,2
3842.mp3,2
2726.mp3,0
161.amr,2
4446.mp3,2
1324.wav,1
4044.wav,2
767.wav,2
4734.wav,2
329.wav,2
3183.mp3,0
2334.amr,2
1758.mp3,0
622.wav,2
1229.wav,1
5177.wav,2
4372.wav,2
1072.wav,2
175.amr,2
2746.amr,2
2916.wav,2
245.mp3,0
4715.wav,0
3966.mp3,2
2673.wav,2
556.mp3,0
4674.mp3,2
2196.amr,2
4118.wav,2
4453.wav,2
3321.wav,2
3061.wav,1
5089.wav,2
4530.wav,2
5055.wav,2
318.mp3,0
644.mp3,2
1469.wav,1
911.wav,2
4057.mp3,2
5266.wav,2
3086.wav,1
1140.wav,2
3594.wav,1
861.wav,2
5071.wav,2
4234.mp3,0
1093.wav,2
2601.mp3,0
168.wav,1
4287.mp3,2
4137.wav,2
2835.wav,1
1130.wav,2
379.amr,2
4617.mp3,0
4323.wav,2
1969.wav,2
567.mp3,2
3513.wav,1
3732.wav,2
844.amr,2
1439.wav,1
1934.mp3,0
1492.wav,2
4583.wav,2
4844.mp3,2
3147.amr,2
5468.wav,2
4804.amr,2
1511.wav,1
2493.mp3,0
4942.mp3,2
3887.amr,2
1770.mp3,0
1795.mp3,1
150.amr,2
5374.wav,2
2899.wav,2
3847.wav,2
19.amr,2
533.mp3,0
5152.wav,1
3469.wav,1
2661.mp3,0
4997.mp3,2
192.wav,2
2678.mp3,0
145.mp3,0
2605.mp3,0
4268.wav,2
950.mp3,0
990.wav,2
4635.wav,2
4698.wav,2
2457.mp3,2
157.amr,2
2341.mp3,0
1894.amr,2
4310.mp3,2
4055.wav,2
2127.mp3,0
1829.mp3,0
3176.wav,1
510.mp3,0
1567.mp3,2
325.amr,2
5339.wav,1
335.mp3,0
2469.wav,2
2467.mp3,0
1633.mp3,2
2188.wav,0
1607.mp3,0
3640.wav,1
4339.wav,2
2971.wav,1
1625.wav,2
608.mp3,2
1394.wav,2
3521.wav,1
1357.wav,1
4457.wav,2
515.mp3,2
2517.amr,2
33.amr,2
3402.wav,1
4557.mp3,2
2153.mp3,0
2395.mp3,0
4094.mp3,2
4405.wav,2
1285.wav,1
4837.wav,1
1681.mp3,0
2161.wav,1
2888.wav,1
1961.mp3,0
311.mp3,2
1550.wav,1
2151.mp3,0
2829.wav,1
463.amr,2
5401.wav,2
4409.amr,2
310.amr,2
4947.mp3,2
2976.wav,1
1257.wav,2
2244.mp3,0
2386.mp3,0
4383.amr,2
978.wav,2
3141.amr,2
2112.mp3,0
4233.mp3,0
1704.mp3,0
1724.mp3,0
1812.mp3,0
4045.wav,2
4342.mp3,2
3447.wav,1
2167.wav,2
1521.wav,1
1682.wav,2
4225.mp3,2
5219.wav,1
683.amr,2
2761.wav,2
5446.wav,2
5367.wav,2
4964.wav,1
3115.wav,1
2215.amr,2
3190.wav,2
2309.mp3,0
2802.mp3,0
1197.wav,1
2540.mp3,0
1037.wav,1
3917.wav,0
2548.mp3,0
1350.wav,1
1366.wav,2
1872.wav,2
5476.wav,2
1400.wav,1
1827.mp3,2
2577.amr,2
733.mp3,2
465.amr,2
2542.mp3,2
1113.wav,2
1529.wav,1
4394.mp3,2
1735.amr,2
5391.wav,2
1389.wav,1
5053.wav,1
906.mp3,0
5009.wav,1
1824.mp3,0
2981.wav,1
3778.wav,1
1647.wav,1
1192.wav,2
1083.wav,2
4888.mp3,2
2295.amr,2
2569.mp3,0
1090.wav,1
3982.wav,2
1112.wav,1
1645.wav,2
1444.wav,1
3416.wav,1
2437.mp3,0
3548.wav,1
2160.wav,2
5533.wav,1
5399.wav,2
955.mp3,0
1081.wav,2
2406.mp3,0
3334.amr,2
3957.mp3,2
2950.wav,1
2830.amr,2
4011.mp3,0
2389.amr,2
2805.wav,1
231.amr,2
802.mp3,2
3554.wav,1
1569.mp3,0
1654.wav,1
1905.mp3,0
4784.mp3,2
2040.wav,2
5044.wav,1
5362.wav,2
497.wav,2
4009.wav,1
764.amr,2
1542.wav,2
606.mp3,2
3962.mp3,2
1957.wav,1
4877.amr,2
4869.amr,2
2693.mp3,0
3826.wav,2
4010.wav,1
4495.mp3,2
907.amr,2
3770.mp3,0
3303.wav,1
1240.wav,1
3804.wav,2
3721.wav,2
2380.mp3,0
3806.mp3,2
3118.wav,2
1489.wav,1
3757.amr,2
3195.wav,2
3333.wav,1
2175.mp3,2
1221.wav,1
3323.wav,1
1692.mp3,0
2770.wav,1
2831.wav,1
2281.wav,0
1390.wav,1
1911.mp3,0
1973.wav,2
719.wav,2
4365.wav,2
3441.wav,0
3955.wav,2
4156.wav,1
4850.amr,2
4915.amr,2
1471.wav,0
825.mp3,0
5108.wav,1
4296.wav,2
5309.wav,2
705.amr,2
2713.mp3,0
4605.mp3,2
211.mp3,0
2055.wav,2
2149.amr,2
2438.mp3,0
3405.wav,1
1341.wav,2
3781.wav,2
2745.mp3,2
871.mp3,0
4856.wav,1
5000.mp3,2
2291.mp3,0
692.amr,2
4829.wav,1
4722.wav,2
4.wav,1
5456.wav,2
4455.wav,2
2353.mp3,0
343.wav,2
4873.mp3,2
4168.wav,1
1726.wav,1
3882.mp3,2
4636.amr,2
3026.wav,1
1845.mp3,0
1048.wav,2
2906.wav,1
5143.wav,1
2741.mp3,0
1142.wav,2
3602.wav,1
4878.wav,2
11.amr,2
2794.wav,1
3714.mp3,2
731.amr,2
3289.wav,1
1254.wav,1
9.amr,2
2883.wav,1
346.mp3,0
2157.mp3,0
2347.mp3,0
5482.wav,2
5550.wav,1
1401.wav,1
2207.mp3,0
2696.wav,2
3009.wav,1
2430.mp3,0
2880.wav,1
5440.wav,2
3251.wav,1
4518.wav,2
2166.wav,2
4189.amr,2
4222.wav,2
3213.wav,1
2708.mp3,0
1279.wav,2
2980.wav,1
4898.mp3,2
472.mp3,2
4106.amr,2
1381.wav,1
1409.wav,1
1823.mp3,0
4302.mp3,2
3591.wav,1
62.amr,2
2008.mp3,2
3412.wav,1
208.amr,2
4435.wav,2
2368.mp3,0
219.amr,0
1577.mp3,0
833.mp3,0
5174.wav,2
1990.mp3,0
1311.wav,2
285.wav,2
1534.wav,1
26.mp3,0
3398.amr,2
1000.wav,2
138.amr,2
1953.mp3,0
3576.wav,1
3851.mp3,2
1019.wav,2
1966.mp3,0
5316.wav,2
2731.mp3,0
338.wav,2
3045.wav,1
362.mp3,0
1591.mp3,0
3680.wav,1
3.mp3,0
4000.wav,2
3661.wav,2
765.mp3,0
3199.wav,2
624.wav,2
5105.wav,2
4705.wav,2
3396.wav,1
4132.wav,2
4780.mp3,2
3643.mp3,2
2447.amr,2
4517.wav,1
4570.mp3,2
3564.wav,1
1300.wav,1
2372.mp3,0
895.mp3,0
91.mp3,0
931.wav,1
5181.wav,1
3415.wav,1
5074.wav,2
4982.mp3,2
1890.mp3,0
4175.wav,1
1018.wav,2
5442.wav,2
323.mp3,0
2499.mp3,2
805.amr,2
3160.wav,1
4631.mp3,2
5096.wav,1
1860.mp3,2
1536.wav,1
2258.mp3,0
1176.wav,2
2623.amr,0
2767.wav,1
4743.wav,2
1977.mp3,0
5538.wav,2
2243.mp3,0
3399.wav,1
1320.wav,1
1847.amr,2
2633.wav,2
1307.wav,2
3298.wav,1
5246.wav,1
334.mp3,0
921.wav,1
5536.wav,1
5189.wav,2
4919.mp3,2
1904.mp3,0
4706.mp3,0
65.mp3,0
1624.mp3,0
4601.amr,2
2991.wav,1
1903.wav,1
2229.mp3,0
4737.amr,0
1319.amr,2
5402.wav,2
3881.wav,2
5122.wav,2
3197.wav,2
2538.mp3,0
2315.amr,2
887.wav,1
2922.wav,1
3759.mp3,2
1940.wav,2
4278.amr,1
5002.amr,2
2870.wav,1
4179.wav,2
3206.wav,1
2106.mp3,0
2252.mp3,0
4857.wav,2
1639.mp3,0
2326.mp3,0
232.mp3,0
3155.wav,1
1987.wav,1
3300.wav,1
5165.wav,2
1100.wav,1
2697.mp3,0
4447.mp3,2
3736.mp3,2
3873.mp3,0
3149.wav,1
1956.mp3,0
3391.amr,1
5137.wav,1
572.mp3,2
2614.mp3,0
1723.wav,2
3891.amr,2
3682.wav,2
1981.wav,2
238.amr,2
3465.wav,1
4279.wav,2
2998.amr,2
1431.wav,1
3767.mp3,2
3741.mp3,2
2209.mp3,0
4876.amr,2
3319.wav,1
4769.amr,2
3356.wav,1
3403.wav,1
601.amr,2
4970.mp3,2
1177.wav,2
2765.wav,2
3327.wav,1
3552.wav,0
3095.wav,1
2383.mp3,0
3059.wav,1
4623.mp3,2
5272.wav,1
500.wav,2
2804.wav,1
320.wav,0
4030.wav,2
133.mp3,2
4508.mp3,2
3776.mp3,2
517.mp3,0
1883.wav,2
3893.mp3,0
5306.wav,1
3316.wav,1
4871.wav,1
415.wav,2
1329.wav,1
729.mp3,0
5079.wav,2
1814.mp3,0
4319.mp3,0
4293.mp3,2
2319.amr,2
86.amr,0
2443.mp3,0
2904.wav,1
2856.wav,1
2311.mp3,0
2220.mp3,2
2213.mp3,0
139.amr,2
1718.mp3,0
1233.wav,1
3979.mp3,2
1853.wav,2
4101.wav,2
877.mp3,0
369.amr,2
3774.amr,1
4272.wav,2
1017.wav,1
3374.wav,1
1250.wav,1
242.mp3,2
4432.wav,1
1976.mp3,0
1686.mp3,0
3618.wav,2
397.amr,2
5.mp3,1
5506.wav,1
838.mp3,2
763.amr,2
305.amr,2
1918.wav,1
3921.amr,0
4232.amr,2
441.mp3,0
1260.wav,1
4305.wav,1
3267.wav,1
661.amr,2
5151.wav,1
3547.wav,2
4316.mp3,2
228.amr,2
668.wav,2
